UNID,Alosa sp.,Anchoa hepsetus,Anchoa mitchilli,Achirus lineatus,Ariopsis felis,Brevoortia tyrannus,Brevoortia sp.,Centropomus undecimalus,Chaetodipterus faber,Citharichthyes spiloterus,Ctenogobius boleosoma,Ctenogobius pseudofasciatus,Ctenogobius sp.,Cynoscion nebulosus,Cynoscion sp.,Cynoscion sp.*,Cyprinodon variegatus ,Dasyatis sabina,Elops saurus,Eucinostomus sp.,Evorthodus lyricus,Fundulus heteroclitus,Fundulus majalis,Fundulus seminolis,Gambusia holbrooki,Gobidae,Gobionellus oceanicus,Gobiosoma bosc,Gobiosoma ginsburgi,Gobiosoma robustum,Gobiosoma sp.,Harengula jaguana,Lagodon rhomboides,Leiostomus xanthurus,Lepomis macrochirus,Lutjanus griseus,Menidia sp.,Microgobius thalassinus,Micropogonias undulatus,Mugil cephalus,Mugil curema,Myrophis punctatus,Oligoplites saurus,Poecilia latipinna,Prionotus tribulus,Sciaenidae,Sciaenops ocellatus,Selene Vomer,Sparidae,Sphoeroides testudineus,Sphyraenidae barracuda,Stephanolepis hispidus,Strongylura notata,Strongylura sp.,Sygnathus louisianae,Sygnathus scovelli,Sygnathus sp.,Symphurus plagiusa,Trachinotus falcatus,Trinectes maculatus,Callinectes sapidus,Callinectes similus,Callinectes sp.,Farfantepenaeus aztecus,Litopenaeus setiferus,Palaemonetes sp.,Lolliguncula brevis,,UNID,Crew,Site,Date,Time,Diel,Tide,Haul,Dam status,DateTimeStamp
33,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,16,0,0,0,,33,"Tomazinis, Kurtz, Kuhn, Darragh",Guana River,9/21/2018,8:45,Day,High Outgoing,1,Closed,9/21/2018 8:45
34,0,0,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,0,1,0,0,1,0,0,0,2,0,0,0,0,0,465,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,,34,"Tomazinis, Kurtz, Kuhn, Darragh",Guana Lake,9/21/2018,9:25,Day,NA,1,Closed,9/21/2018 9:25
35,0,3,172,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0,30,24,0,0,,35,"Tomazinis, Tomazinis, Gabby, Pondicherry",Guana River,9/21/2018,21:17,Night,High,1,Closed,9/21/2018 21:17
36,0,0,236,0,0,0,0,0,0,0,0,1,1,0,0,0,4,0,0,4,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,553,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,9,0,0,4,0,147,0,,36,"Tomazinis, Tomazinis, Gabby, Pondicherry",Guana Lake,9/21/2018,21:45,Night,NA,1,Closed,9/21/2018 21:45
37,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,24,0,0,0,,37,"Tomazinis, Calleson, Darragh, McClure",Guana River,10/5/2018,8:13,Day,High Outgoing,1,Closed,10/5/2018 8:13
38,0,0,53,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,156,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,6,1,0,0,,38,"Tomazinis, Calleson, Darragh, McClure",Guana Lake,10/5/2018,8:57,Day,NA,1,Closed,10/5/2018 8:57
39,1,1,105,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,21,0,1,,39,"Tomazinis, Tomazinis, Finnan, Kurtz",Guana River,10/5/2018,20:10,Night,High,1,Closed,10/5/2018 20:10
40,0,0,1407,0,0,0,0,0,0,0,41,4,0,0,0,0,1,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,786,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,1,0,0,,40,"Tomazinis, Tomazinis, Finnan, Kurtz",Guana Lake,10/5/2018,20:37,Night,NA,1,Closed,10/5/2018 20:37
41,0,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,10,0,0,14,7,0,0,,41,"Tomazinis, Knoell, Kurtz",Guana River,10/19/2018,8:20,Day,Mid outgoing,1,Closed,10/19/2018 8:20
42,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,47,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,42,"Tomazinis, Knoell, Kurtz",Guana Lake,10/19/2018,9:30,Day,NA,1,Closed,10/19/2018 9:30
43,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,2,0,0,26,23,0,0,,43,"Tomazinis, Tomazinis, Brownfield, Brownfield, Canas",Guana River,10/19/2018,20:30,Night,Mid outgoing,1,Closed,10/19/2018 20:30
44,0,0,125,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,318,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,78,0,,44,"Tomazinis, Tomazinis, Brownfield, Brownfield, Canas",Guana Lake,10/19/2018,20:54,Night,NA,1,Closed,10/19/2018 20:54
45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,,45,"Tomazinis, Calleson, Finnan, Gibson",Guana River,11/2/2018,16:00,Day,High Incoming,1,Open*,11/2/2018 16:00
46,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,15,4,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,46,"Tomazinis, Calleson, Finnan, Gibson",Guana Lake,11/2/2018,16:20,Day,NA,1,Open*,11/2/2018 16:20
47,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,5,0,0,15,5,0,0,,47,"Tomazinis, Kurtz, Novak",Guana River,11/16/2018,13:50,Day,High Incoming,1,Open*,11/16/2018 13:50
48,0,0,4,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,,48,"Tomazinis, Kurtz, Novak",Guana Lake,11/16/2018,14:45,Day,NA,1,Open*,11/16/2018 14:45
49,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,5,0,0,,49,"Tomazinis, Kurtz, Gwin, MacDonald, MacDonald",Guana River,11/30/2018,14:15,Day,High,1,Open*,11/30/2018 14:15
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,,50,"Tomazinis, Kurtz, Gwin, MacDonald, MacDonald",Guana River,11/30/2018,14:55,Day,High,2,Open*,11/30/2018 14:55
51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,51,"Tomazinis, Kurtz, Gwin, MacDonald, MacDonald",Guana Lake,11/30/2018,15:15,Day,NA,1,Open*,11/30/2018 15:15
52,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,,52,"Tomazinis, Kurtz, Gwin, MacDonald, MacDonald",Guana Lake,11/30/2018,15:25,Day,NA,2,Open*,11/30/2018 15:25
53,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,,53,"Tomazinis, Kurtz, Gwin, MacDonald, MacDonald",Guana Lake,11/30/2018,15:35,Day,NA,3,Open*,11/30/2018 15:35
54,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,2,0,0,,54,"Tomazinis, Kurtz, Neighbor",Guana River,12/14/2018,12:25,Day,High Incoming,1,Open*,12/14/2018 12:25
55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,19,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,1,0,16,0,0,,55,"Tomazinis, Kurtz, Neighbor",Guana River,12/14/2018,12:35,Day,High Incoming,2,Open*,12/14/2018 12:35
56,0,0,7,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,2,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,730,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,5,0,0,,56,"Tomazinis, Kurtz, Neighbor",Guana River,12/14/2018,12:45,Day,High Incoming,3,Open*,12/14/2018 12:45
57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,57,"Tomazinis, Kurtz, Neighbor",Guana Lake,12/14/2018,13:05,Day,NA,1,Open*,12/14/2018 13:05
58,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,18,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,58,"Tomazinis, Kurtz, Neighbor",Guana Lake,12/14/2018,13:10,Day,NA,2,Open*,12/14/2018 13:10
59,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,171,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,,59,"Tomazinis, Kurtz, Neighbor",Guana Lake,12/14/2018,13:15,Day,NA,3,Open*,12/14/2018 13:15
60,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,797,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,5,0,0,0,0,,60,"Tomazinis, Roehr, Gibson, Neighbor, Fox",Guana River,12/28/2018,12:45,Day,High Incoming,1,Open*,12/28/2018 12:45
61,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,818,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,,61,"Tomazinis, Roehr, Gibson, Neighbor, Fox",Guana River,12/28/2018,13:06,Day,High Incoming,2,Open*,12/28/2018 13:06
62,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,207,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,62,"Tomazinis, Roehr, Gibson, Neighbor, Fox",Guana River,12/28/2018,13:23,Day,High Incoming,3,Open*,12/28/2018 13:23
63,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,63,"Tomazinis, Roehr, Gibson, Neighbor, Fox",Guana Lake,12/28/2018,15:00,Day,NA,1,Open*,12/28/2018 15:00
64,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,8,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,,64,"Tomazinis, Roehr, Gibson, Neighbor, Fox",Guana Lake,12/28/2018,15:10,Day,NA,2,Open*,12/28/2018 15:10
65,0,0,1,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,1,0,199,0,8,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,,65,"Tomazinis, Roehr, Gibson, Neighbor, Fox",Guana Lake,12/28/2018,15:28,Day,NA,3,Open*,12/28/2018 15:28
66,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,,66,"Tomazinis, Gibson, Sokol, Downing, Allen",Guana River,1/11/2019,11:16,Day,High Incoming,1,Open*,1/11/2019 11:16
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,3,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,,67,"Tomazinis, Gibson, Sokol, Downing, Allen",Guana River,1/11/2019,11:24,Day,High Incoming,2,Open*,1/11/2019 11:24
68,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,0,8,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,5,0,7,0,1,0,0,,68,"Tomazinis, Gibson, Sokol, Downing, Allen",Guana River,1/11/2019,11:40,Day,High Incoming,3,Open*,1/11/2019 11:40
69,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,69,"Tomazinis, Gibson, Sokol, Downing, Allen",Guana Lake,1/11/2019,12:49,Day,NA,1,Open*,1/11/2019 12:49
70,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,70,"Tomazinis, Gibson, Sokol, Downing, Allen",Guana Lake,1/11/2019,12:58,Day,NA,2,Open*,1/11/2019 12:58
71,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,37,0,,71,"Tomazinis, Gibson, Sokol, Downing, Allen",Guana Lake,1/11/2019,13:05,Day,NA,3,Open*,1/11/2019 13:05
